Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DOW,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
12/05/2021,122.0725708,241.0913086,150.7197876,220.7799988,232.5083771,210.5399933,50.25655746,101.5542831,,177.8500061,347.60495,310.5846252,215.0078583,128.6605835,52.09413147,164.0353546,153.5448761,52.42315674,222.9686279,190.5537872,71.81161499,236.5180969,132.3616028,132.4013062,150.3832245,399.9859009,218.8487244,55.72509384,50.46816635,133.8920288
13/05/2021,124.2600784,242.2831726,152.481308,222.6399994,235.2026062,211.8600006,51.1233902,100.9016571,,178.3399963,351.9303894,318.8342285,219.4922943,131.2738647,52.47303391,165.7517853,157.4944153,52.87908936,224.7587433,194.9039459,72.44686127,240.5062408,132.5799103,134.530838,154.3054047,403.1335449,222.2559967,56.10670471,51.51482391,136.1573639
14/05/2021,126.7259827,243.3188629,155.5194397,228.4700012,237.3188019,217.6600037,51.52271271,103.5405197,,173.6999969,361.6994324,317.0804443,223.1033936,131.7382507,53.77489853,166.0053558,159.9421539,53.09250641,226.666214,195.8333893,72.07859802,245.5730743,134.882019,134.8141174,156.9951935,404.3570862,225.4347534,55.9922142,52.05718613,137.4180908
17/05/2021,125.552681,244.2867889,155.2324677,227.9799957,239.8269043,215.0599976,51.56167221,104.8079529,,170.0800018,362.1701965,313.5337219,222.230072,132.129776,53.75547028,166.1711426,160.5858002,53.00520325,226.6270752,196.5328522,73.53324127,242.6339264,135.3583374,134.5406036,156.7408752,403.2026367,224.9380798,55.27669525,52.61857224,136.7975769
18/05/2021,124.1407623,242.8155365,153.3818665,227.5500031,234.6147614,214.3300018,51.55193329,101.6580658,,169.6799927,357.5701294,310.3396912,218.1577759,131.0371246,53.27941132,166.22966,158.323349,52.71417618,226.8716278,194.5398254,73.0821228,240.5557404,134.5148621,133.163269,153.8457031,404.9293823,224.0738525,54.55162811,52.58051682,139.7720795
19/05/2021,123.9816666,240.6570435,153.1245422,224.4199982,232.0675049,221.3399963,51.10390854,98.80496979,,169.2700043,351.5086365,308.0862427,217.1765137,130.3815155,53.78461456,165.8688202,157.1141052,52.549263,225.1304474,194.1278229,73.06370544,241.1508636,131.9349213,133.4367828,153.5620575,404.0610657,223.1003571,54.30357742,52.15233994,139.7819366
20/05/2021,126.5867767,243.8512268,153.9162598,227.6499939,230.2256165,223.7799988,51.47401428,99.14963531,,171.3600006,352.8817749,309.506897,217.9713287,131.0097961,54.35783005,166.8343048,156.8410339,53.01490402,227.1161652,194.6393738,73.33991241,244.4836426,132.2425232,134.8043518,155.3324127,403.2125244,224.9380798,54.1795578,52.39994049,140.2744141
21/05/2021,124.7174606,242.9607239,155.2423401,234.8200073,232.4299927,222.5800018,51.06494904,99.68579865,,172.3999939,359.2375488,309.3794861,219.0213013,131.7928619,54.48413086,166.7270203,158.6256561,52.9858017,226.196701,194.8421021,72.89798737,243.1842499,131.6372375,134.8043518,155.5964966,406.1627808,225.2658997,54.29403687,52.66866302,139.6144867
24/05/2021,126.3779755,239.8052673,156.9940033,237.4400024,234.2033081,226.9900055,51.99995422,101.1027527,,174.3099976,361.2286377,308.4683533,220.7875977,131.7746582,55.33908463,167.3648834,159.4838104,53.16041565,226.852066,195.5660095,72.7598877,248.7488403,133.0264435,134.765274,155.2541656,405.4918213,227.798996,54.36082077,52.62068176,139.6243286
25/05/2021,126.1791153,234.2396545,156.3705139,240.7400055,232.3614044,227.7100067,51.92203903,99.44644165,,176.1699982,357.5211182,310.3396912,219.8455658,130.9278564,55.25164413,166.9036713,157.8357391,53.15071487,227.0770416,194.6972961,71.35128021,249.6812134,133.2844391,135.2243958,153.1219025,407.5639038,227.5009613,53.88380814,52.0064621,140.1955872
26/05/2021,126.1293869,230.9002991,156.9346161,241.3699951,232.8904724,229.6799927,51.53245163,99.68579865,,176.4700012,360.3556519,310.9079285,220.0712891,130.5545349,55.30022049,165.9125366,157.8162537,53.38353348,227.2824554,194.5718231,71.10270691,249.4530945,135.83461,134.9215851,153.6989746,407.7218018,225.5639191,53.76932526,49.91430283,140.0281677
27/05/2021,124.5683136,227.7641754,158.0825806,250.6999969,236.3880615,225.8300018,51.54219055,98.6230545,,179.0399933,364.2495728,312.3188171,226.9402008,130.9551697,56.08716965,165.6573792,160.2737427,53.82976913,229.7377167,196.174118,69.89664459,247.290741,135.5071716,131.8542938,155.8605957,407.2185669,225.3553009,53.70253754,50.90280533,139.5554047
28/05/2021,123.9021225,230.309845,158.4685211,247.0200043,236.1921387,238.1000061,51.52271271,99.36985016,,178.6499939,366.1194458,312.4559631,226.5869446,130.8823242,55.49452972,166.0891571,160.1664581,53.63575363,230.0524597,195.9810486,69.86901855,247.6577301,135.6811829,131.7272949,156.2029114,406.4489746,225.7923737,53.89334488,50.53811264,139.8902588
01/06/2021,123.5739899,226.0896606,162.0608673,254.7299957,237.8380585,236.1999969,51.25000381,102.1080475,,178.8399963,376.3741455,309.9085693,228.5887451,131.2920685,55.2710762,162.4386292,161.9315796,53.62604904,229.413147,196.135498,69.21534729,245.3961945,133.7422943,129.8029175,157.3668671,401.3180237,225.1268158,53.78840256,50.71086121,139.5258484
02/06/2021,124.349556,227.6190033,162.4171295,255.6199951,238.5238647,234.6199951,51.58115387,103.47715,,177,377.3583069,308.5002136,226.4201355,132.6852112,55.84428787,163.0961304,161.9413147,53.83946991,229.9442749,196.2223663,69.8506012,245.2970276,133.4042358,130.3694916,156.6919708,400.4595337,228.1367188,54.0459938,51.6609726,139.2205353
03/06/2021,122.8382034,228.1804047,162.8130035,250.3200073,238.8961792,230.8399963,51.94152069,103.0080032,,176.2400055,382.5545654,306.7273865,224.9089661,132.5304108,54.63957214,162.9391022,162.048584,53.97528076,228.6360931,196.5891571,71.31231689,243.7199097,133.4042358,132.7041473,157.4744568,402.5415039,226.5969849,54.36082077,52.56309509,139.4667664
04/06/2021,125.1748505,229.2548065,163.2879944,249.9199982,239.072525,237.4799957,52.66225052,103.8313828,,177.1799927,385.241272,306.3137207,225.7430573,134.2331543,55.73741531,162.8704224,162.3118896,54.55733109,229.5508423,198.8864136,71.50528717,248.7587433,132.9766846,132.8018341,156.4963531,400.2523193,228.6135406,54.66611481,52.63986969,139.7129822
07/06/2021,125.1847916,229.5839081,164.1984406,252.6600037,234.8988953,238.1399994,52.51615143,103.1612015,,176.9900055,382.0034485,305.279541,223.9178619,134.7794647,55.46538544,161.7615204,161.551239,54.36331558,227.8885803,196.6470642,70.24133301,251.7542877,133.1854858,133.2609406,154.3054047,394.9339294,229.7856903,54.57071304,52.36155701,138.777298
08/06/2021,126.0200195,229.225769,164.7823334,252.7599945,235.2907867,236.4199982,52.72068787,104.0994644,,176.3300018,378.5983582,306.2053833,225.5075531,135.7355499,55.37794495,160.3386078,160.907608,53.98498154,228.8229828,196.5119324,69.85538483,250.5243378,132.588913,131.717514,154.0902252,396.4041138,230.5108643,54.52301025,51.82411957,137.7234192
09/06/2021,126.4078064,231.8391876,162.3874512,248.0599976,229.8924866,236.0899963,52.61355591,103.1899185,,176.0399933,376.7088013,302.6990967,223.5449982,137.1924438,55.37794495,162.4974976,158.8987122,53.82007217,227.6721649,195.6914978,71.43775177,251.5360718,131.0875244,131.6686859,152.2017212,395.772644,230.7691345,54.42760468,51.27708817,136.9847107
10/06/2021,125.3936005,236.7949829,160.5467377,248.3399963,221.1533508,240.1900024,53.59725952,103.7930908,,176.5700073,368.0089722,303.65448,222.0141907,137.0740662,55.74713135,163.9596863,156.4216919,54.23720932,230.7409821,196.0679321,73.46394348,255.1564941,130.2324371,132.6455231,151.4935608,396.1574707,232.3982544,54.70427322,53.08133316,137.7726746
11/06/2021,126.6265488,234.9849548,162.8030701,247.2799988,216.2253113,240.3099976,53.34402466,103.3143921,,177.3800049,372.053772,306.077301,220.9642029,137.7478638,56.20375824,161.8792877,156.3144226,54.4797287,233.0425873,195.7590485,73.58937836,255.8012848,131.1869659,131.7370605,151.9459839,392.6052856,233.4015656,54.69473267,53.08133316,138.6295624
14/06/2021,129.7387543,233.4556274,162.1103516,245.1399994,214.5695953,246.2599945,52.75964355,103.3718414,,178.1799927,367.005188,304.649231,218.9918518,136.6096802,56.53408051,162.2816162,153.6618958,54.29402161,233.0917664,194.3594666,73.42393494,257.7850647,130.61026,131.7859192,150.7361755,393.8583984,232.5274048,54.55162811,52.23679352,138.4424133
15/06/2021,128.9035492,232.1585999,164.5448303,246.5399933,215.0104828,242.5800018,52.38954163,105.6026077,,175.8600006,365.4108582,301.8225708,218.3343964,135.999588,56.33977509,161.4180603,151.3311615,54.1571846,232.4721069,193.6355286,73.66722107,256.2674561,129.5463715,131.5319214,152.0836945,394.9635315,231.4346924,54.65657425,52.05445099,137.8908691
16/06/2021,129.4106445,231.8972626,162.9713135,242.2700043,212.7571106,242.3899994,52.07787323,104.9994354,,174.6600037,365.1156006,298.2079773,214.8901062,134.6064453,55.59169006,161.3591614,152.3941345,53.43391418,231.7147369,190.0641785,74.55278778,255.2953644,129.6557465,129.7052307,150.2837067,391.9737549,228.0771332,54.03644943,51.16192245,135.0837708
17/06/2021,131.0413208,233.0393982,160.4477844,239.2200012,205.2034302,244.4299927,51.74672699,102.5101547,,174.6499939,355.7662964,298.5428467,212.2406464,132.575943,55.55282211,162.1344299,147.9959869,53.70758438,230.0426483,188.3556976,75.15613556,258.7868347,128.1842041,130.887207,146.4280243,392.0724792,230.610199,53.93150711,50.68206787,135.6452026
18/06/2021,129.7188873,231.0261078,156.5288544,237.3500061,204.6253967,242.7799988,50.71432495,98.64221191,,172.4199982,343.2972412,298.0405273,208.5216064,130.3177948,54.08579636,158.9549408,144.2512207,52.55426788,225.8525238,184.9388123,74.55278778,257.3287964,127.6771088,128.9725952,142.3854218,385.6055908,228.8817444,53.25414276,48.7914505,133.133606
21/06/2021,131.5484467,232.5361023,163.1890259,245.2799988,208.887207,244.4799957,51.7954216,101.5335999,,173.9700012,351.8691406,302.9551697,211.9561005,133.5320129,54.28010178,160.7801971,146.6989594,53.13092422,229.0787048,188.4232788,74.68902588,260.5028381,129.3375702,129.9885101,146.2116089,394.2214661,232.7658234,53.79794312,49.83752823,134.3450928
22/06/2021,133.2188721,232.2166901,162.7931824,243.7799988,208.8088226,243.1100006,51.87333679,101.8686981,,173.5,351.8592834,307.9880371,211.4556427,133.2679596,54.28010178,160.5643158,146.484436,53.32640457,230.0426483,188.3556976,74.14406586,263.3595276,131.723877,130.0373535,145.8673706,394.8354797,234.3651123,53.778862,49.68397903,134.9655914
23/06/2021,132.9404907,231.0551605,164.2974243,243.5700073,209.4554291,241.8399963,51.38635635,101.7442245,,175.3300018,355.3234253,306.9637451,210.6411896,131.6744843,53.68745804,159.592804,147.3718719,52.89635086,229.413147,185.672348,73.55044556,263.12146,132.340332,129.8517609,145.4739227,391.7357178,233.1233978,53.49264908,49.98148727,133.9117279
24/06/2021,132.6521301,233.2233276,166.4647217,250.5700073,214.8928986,243.7700043,51.40583038,102.577179,,177.9299927,362.9013062,307.1311951,213.6144409,132.4302521,54.47441101,160.3189697,148.7273712,53.16025162,229.5016632,186.5410614,74.30950165,264.5299683,132.8374786,129.9396667,147.509964,395.0137024,234.6730804,53.778862,50.00067902,134.8474274
25/06/2021,132.3538513,234.8978424,167.6918335,248.3800049,211.9243622,241.8699951,51.67854691,102.7303619,,178.3500061,362.92099,308.894165,214.6448059,133.7050171,54.31896591,161.1432953,150.2292023,53.09183121,228.6065979,187.9792786,75.12693787,262.8734741,153.4690704,131.7956848,149.2312775,401.0350037,235.7459106,53.78840256,50.05825806,136.4430084
28/06/2021,134.0143585,235.0527191,163.070282,239.9600067,211.8851471,244.5700073,51.58115387,99.56132507,,176.5700073,362.861908,309.5343018,212.7312775,132.2936859,55.84428787,160.9568481,150.502243,53.03318405,227.2984161,189.6684265,74.79607391,266.5435181,151.4904175,132.1864166,146.9984894,397.5787048,232.537323,53.59759903,50.10624695,136.0194702
29/06/2021,135.555542,234.6849213,162.5457764,235.7599945,210.7388916,245.8099976,51.53245163,99.34111786,,173.9299927,366.7099304,313.4345398,211.9070282,132.5304108,55.13506317,160.9666443,150.3169708,52.6422348,226.59021,189.2147675,75.1366806,269.2018127,155.0599213,131.2877197,147.0673523,394.2511902,234.3849945,53.27322769,49.8951149,135.2315216
30/06/2021,136.1819763,235.9335327,163.5156097,239.5599976,213.2175903,244.2700043,51.62010956,100.2793884,,175.7700043,373.5103149,314.0747375,215.2433929,133.4774017,54.54241562,161.6633911,151.6822357,52.88657761,227.2000427,191.7243805,75.681633,268.7058411,153.6082611,131.8054352,147.2542419,396.5685425,232.2691345,53.45449066,50.49013138,138.8954926
01/07/2021,136.4902039,238.9825134,165.6389465,239.7299957,212.3162231,244.9799957,52.04864883,101.6867828,,177.2599945,369.0423279,316.6846924,216.4895935,133.7050171,54.41611481,162.8606262,153.1840363,52.73997116,228.4590607,192.1683807,75.89572906,269.400177,157.0982208,132.1082611,149.3394623,400.9755249,233.5902863,53.70253754,46.74727631,137.2210999
02/07/2021,139.164917,240.7248077,167.1867828,236.6799927,213.3449402,248.1999969,52.50960922,101.5527496,,177.1100006,368.2254944,317.8272095,217.1765137,127.4950867,55.14477158,165.8242035,153.0369263,52.95499802,229.7967377,192.940567,76.48934937,275.4011841,158.8282928,132.7529755,148.7492981,405.4022827,237.047226,53.84564209,46.22903061,137.9992065
06/07/2021,141.2132111,235.836731,168.2385254,236.1399994,209.190918,250.25,51.96038437,99.56132507,,173.6900024,363.9936829,314.4391174,214.4681549,126.3659973,54.49384308,164.8330688,150.4671783,52.66178131,228.9311676,190.0448761,76.01251221,275.4111328,159.1961823,132.8311157,148.3656921,406.2936401,238.0108032,53.81702423,45.77797318,137.8317719
07/07/2021,143.7487488,235.4205322,169.6474457,231.7799988,210.3371887,248.4400024,52.2349968,98.54647064,,172.8200073,361.8384399,318.5954285,216.6073456,127.3129654,54.36753845,166.24617,150.6437225,53.09183121,230.7803345,192.9116211,76.45041656,277.6627197,159.2459106,133.8275146,149.6935577,407.6800537,238.4081268,53.93150711,45.5764389,137.6052399
08/07/2021,142.4262695,236.4465485,166.1945801,236.7700043,207.809494,245.8000031,52.2349968,98.23052216,,172.8000031,353.2468872,313.730011,215.2139435,128.1506805,53.81376266,165.922348,148.0445557,52.90612411,229.0196991,191.3769073,76.02223969,275.1730652,159.7132263,133.8079681,146.0837555,405.9866028,235.0406189,53.71733475,44.83745956,137.4870148
09/07/2021,144.2856598,237.3370361,170.5999756,239.5899963,213.0118256,245.0599976,52.70576096,99.63792419,,177.0399933,365.8635559,317.2264099,220.1399384,128.8609009,54.39668655,166.5798187,152.7819061,53.2286644,231.8130951,194.0119934,75.89572906,275.6888123,160.0811005,133.8567963,150.8148651,408.1257324,236.8882904,54.09358597,45.49965668,138.1863403
12/07/2021,143.6791229,236.5336609,172.2470398,238.2899933,214.1483307,242.9100037,52.20557785,99.838974,,184.3800049,374.4649353,316.8816833,220.8072205,128.3145752,55.11562729,166.3148499,154.9691315,53.24821091,231.7442322,193.0274506,75.46754456,275.0738525,160.8964233,133.9642639,151.5623932,412.0177307,236.2922668,54.17076874,45.63401794,137.9401093
13/07/2021,144.8126526,236.9788971,171.2746582,228.1999969,210.8270569,244.0200043,52.29384232,99.50387573,,183.6499939,370.0166626,312.2625122,219.8847961,127.7318192,55.25164413,166.1087952,152.6641998,53.77600479,232.2950439,192.6606598,75.52593231,278.7042236,160.6677246,133.7982025,150.4804382,414.4935608,240.7425537,54.11288452,45.41328049,138.4621124
14/07/2021,148.3027039,236.8530579,171.1754608,224.4499969,207.3490143,242.4299927,53.04902267,97.62735748,,183.4199982,368.4617004,314.3997498,223.5057373,127.3129654,54.91160583,167.2373047,152.1443787,54.98796844,233.2393036,195.7783508,75.53566742,280.2218323,160.6180267,134.7848053,151.995163,410.7302551,244.3584137,54.33477402,44.99101257,139.4174957
15/07/2021,147.6365204,238.7211761,171.5028839,222.7599945,207.1236877,237.5800018,52.61749649,96.98588562,,184.1499939,367.4283447,317.8370056,228.4513855,127.8866043,54.2218132,165.2256012,152.4778595,55.16389847,232.9934235,195.5467072,75.80815125,278.7538452,160.7671661,135.9375,153.0279694,415.9889526,246.9014282,54.55666351,44.38640213,139.5258484
16/07/2021,145.5583954,240.0085297,168.6849976,217.7400055,203.7338409,238.4299927,52.66653061,94.42002106,,179.3099976,359.0139771,316.6846924,226.017807,126.4752579,53.40571594,164.9606476,148.9959564,55.12480545,230.8983459,192.4386597,75.92491913,278.4761047,158.9376678,137.2562256,153.8246613,415.6423645,246.4742737,54.46983719,44.16566467,139.4273529
19/07/2021,141.6407623,238.8179779,161.5411377,206.9900055,200.0303192,237.5500031,52.03884888,91.87329865,,172.9499969,349.0938721,314.0550232,216.5288544,125.5829239,53.0851059,163.7634277,144.1507111,54.46995163,225.4984283,190.6915741,74.98096466,274.7663879,156.9689636,137.1878662,148.7788086,405.1051941,238.8154297,53.87169647,43.74339676,139.1023254
20/07/2021,145.3197632,238.9728546,167.5538788,217.1499939,204.8370209,240.1100006,52.54884338,92.41903687,,176.75,358.9746094,320.4371643,225.3603516,127.4495392,53.66802979,165.3041077,146.83815,54.56769562,230.426239,193.8382416,74.12459564,277.0576782,158.8282928,136.4552307,148.6115875,408.9773865,241.0902252,53.62086487,44.20405579,139.7326813
21/07/2021,144.5740204,236.9982758,171.1655273,222.5399933,207.5654144,242.1100006,52.84306717,95.56891632,,176.8899994,367.5759583,321.4319153,227.5093536,128.6605835,54.62985992,166.3246765,149.9277191,55.2714119,232.0589752,193.7899933,74.33869171,279.1208496,160.1606445,135.9765625,149.3492889,410.6312866,242.0438538,53.97781372,44.78947067,139.0432281
22/07/2021,145.9660797,236.8917999,169.5680695,220.8699951,206.0190125,248.2799988,53.49036407,94.61151123,,175.1300049,366.7984924,321.7273865,228.3826904,128.1233673,54.36753845,166.8055267,148.0347443,55.19321823,234.7540436,192.1490936,74.47492981,283.8224487,162.7458038,135.4555969,145.3362274,411.7503357,242.5206757,53.97781372,44.61672974,139.1417236
23/07/2021,147.7160645,239.7762299,171.8302917,221.5200043,206.3834381,248.25,54.16708374,94.64980316,,176.1399994,368.1172485,327.8140564,225.0267334,128.696991,51.49177933,168.5817261,147.7503052,55.7210083,238.9736633,193.5197144,75.45780945,287.3238525,165.4105072,137.4117126,145.4444122,413.6616821,247.3683167,53.91028976,44.65511703,140.2842407
26/07/2021,148.1436157,237.2208862,171.2647552,225.8500061,207.8609161,247.6000061,54.40246582,96.65079498,,178.7400055,369.9378967,326.1791077,224.9580383,129.9990997,52.76449966,168.6602325,148.7409363,55.7698822,239.9769135,194.6586914,75.16586304,286.7088623,164.1477509,137.8933868,146.3788452,409.5419312,248.5901489,53.81380463,45.34610367,140.4812317
27/07/2021,145.9362335,236.8337097,171.5921783,222.2700043,206.7478943,243.5099945,54.21611786,96.32527924,,179.5,368.8947144,322.3183594,226.0472412,129.980896,51.66665268,169.4354858,148.5447693,55.96535492,242.3080444,193.500412,75.75948334,284.2191772,163.6307373,138.4537048,146.9296417,411.0868225,249.2656403,54.21900558,44.93342972,140.4910889
28/07/2021,144.1564026,236.417511,168.6949463,231.5700073,208.2647705,243.9600067,53.71593857,96.87100983,,179.1000061,368.2944031,320.6045837,226.1748199,129.0885468,51.55978394,168.964447,148.7899628,55.45711517,237.8130188,191.3865509,76.22659302,283.901825,164.5156555,136.3992462,144.4116669,405.2141724,245.3020935,53.75592422,45.21174622,139.9197998
29/07/2021,144.8126526,234.6849213,170.6098785,231.6300049,209.3679504,244.0399933,54.01016235,98.20180511,,178.3500061,371.5617371,322.4857788,228.5200806,129.2342377,52.17185593,168.964447,150.0650482,55.76010513,240.0162506,191.280365,74.86418915,284.1795349,166.036911,137.1069946,146.437851,408.0960083,246.2756042,54.00675964,45.14456558,140.0971069
30/07/2021,145.0314026,233.7944031,169.2009583,226.4799957,203.6452026,241.9299927,54.30438995,97.47416687,,176.0200043,368.934082,323.2342834,229.4130249,128.3509827,52.19128418,168.9840698,148.8684387,55.74055481,238.7277527,191.0583649,74.80580902,282.602417,166.5539398,139.8102264,146.4772034,408.2346497,244.7557373,53.81380463,45.25013733,140.4024506
02/08/2021,144.6933289,232.1005096,167.9507904,225.3399963,202.079071,240.8600006,54.38285065,97.30183411,,175.5500031,372.1915588,322.2789307,228.0686798,128.7698364,52.15242386,169.0527802,148.2701416,55.59394836,236.1605988,190.6529694,74.13433075,282.5131226,167.7868652,139.4661713,146.5066986,411.5522766,238.1896057,53.7945137,44.9430275,140.0774231
03/08/2021,146.5228729,236.2529449,167.72258,229.0899963,205.3689117,241.1300049,55.16745377,98.23052216,,172.9900055,374.3271484,326.9276733,228.2943726,131.1828003,52.52160645,171.1331635,149.9571533,55.6330452,233.0622711,194.0409393,74.35816193,284.7945251,170.2527161,141.500946,147.9230652,417.8210754,235.5174255,53.76557159,45.5764389,141.6533203
04/08/2021,146.1152039,220.9886475,166.7501984,226.6300049,201.4486694,244.1699982,54.61822891,96.02848053,,172.5800018,371.8667908,325.3222656,225.2916718,129.9899902,52.36616135,170.1224213,148.3388062,54.83158112,230.9770508,190.6626129,73.45313263,284.1894531,170.928833,140.0068054,147.0673523,417.4645691,235.1002197,53.41826248,44.66471481,140.6880646
05/08/2021,146.2245941,226.4865265,168.3079834,229.9400024,204.0785828,250.5599976,54.68688583,96.91887665,,176.7100067,378.2046509,328.0799866,225.5762482,129.9990997,52.69667435,170.4462433,150.2121582,55.22254181,232.5409546,190.923233,73.56017303,287.1750488,172.8577728,140.0756226,148.1099701,407.2145996,238.6167603,53.35072708,45.03900146,143.2981415
06/08/2021,145.5275269,222.7696533,170.0245056,231.3300018,205.2211609,250.5899963,54.52016068,97.6082077,,177.1300049,391.5791321,324.859375,225.3799591,131.2010193,52.72601318,169.8770752,154.478714,55.359375,232.3835907,191.2417755,73.41420746,287.1155396,171.8137512,139.0041809,150.3132172,411.1066284,239.7988434,53.27355194,45.20214844,143.0420532
09/08/2021,145.4777222,220.5821381,169.4490051,232.2700043,205.7530518,249.3200073,54.40246582,95.98060608,,176.7200012,393.5375366,323.7956848,223.9571228,130.0957794,52.85313034,170.4658661,154.3119965,55.36915207,230.8295135,190.5660858,73.29743195,285.9946594,170.7896423,139.7610626,150.854187,406.8977051,238.4081268,53.17707062,45.52845001,143.386795
10/08/2021,144.9897919,220.6498871,168.1690826,235.7799988,210.8552704,243.3899994,54.53977203,97.73267365,,177.0700073,401.4992371,326.4746094,227.5387878,130.2155151,52.74557114,170.5247498,156.2049408,55.5157547,229.6197052,192.3228149,73.17092133,284.1199951,171.2867737,139.8495483,151.6902466,407.7989502,236.4909515,53.52437973,46.4785614,146.440094
11/08/2021,145.2486877,220.8144379,169.339859,239.4900055,218.3312836,242.2799988,54.7849617,98.46987915,,178.0899963,407.3253479,331.9112244,229.7957001,130.9062958,52.94113922,170.554184,158.068512,55.44734192,231.6852417,194.5621796,73.19038391,284.6258545,170.2924957,140.193573,153.6476288,403.7979736,233.5009003,53.61120987,47.71658325,147.7500458
12/08/2021,148.2659912,220.8337708,167.2066345,238.1799927,216.9326019,248.3899994,55.30475998,98.26882172,,179.2899933,408.4177551,328.9762268,228.505127,131.772049,52.35442734,171.9280396,158.6864166,55.55485535,232.78685,194.4270172,73.99809265,287.4627075,169.6660919,140.5179596,153.9230347,402.0351868,230.5664673,53.67874527,47.33269501,147.3546143
13/08/2021,148.4751282,222.3147125,164.7856445,234.4600067,215.2877045,251.5599976,55.38322067,97.61778259,,181.0800018,404.2646484,326.3170166,228.3277893,131.8733673,52.30553436,172.9584351,156.9111481,55.93603516,234.9015961,193.6065826,74.65983582,290.4781189,170.710083,141.196228,153.7459869,405.7093506,231.421936,53.90063477,47.30390549,147.8192444
16/08/2021,150.4866333,225.3872833,164.4582214,229.0599976,214.4406128,249.1999969,55.19687653,96.62207794,,179.0899963,401.8731995,329.9906921,230.2784729,132.2509918,52.28598022,174.5187378,155.8812714,56.18038177,237.0162964,195.286087,75.83734131,292.2138977,171.3762817,142.1792145,155.1525269,413.1763916,234.11763,54.00675964,47.15995026,149.0252991
17/08/2021,149.5605469,225.5140533,163.3667755,222.2200012,210.234726,246.9900055,54.93207169,96.44016266,,175.8300018,398.5468445,315.9066467,228.0223846,131.1733856,51.52324295,176.1183014,153.9981079,55.98490524,236.337616,192.6124115,76.71316528,290.7062073,169.6859741,142.4151459,156.2934875,417.70224,233.2920074,54.19971466,47.15995026,148.9758606
18/08/2021,145.7466125,221.2612762,160.8664398,219,206.6592407,251.2200012,54.08862305,93.8299942,,174.7400055,392.4746704,316.6945496,225.037262,128.4563446,51.03432083,173.8808899,152.5955505,55.22254181,234.1737213,189.6780853,75.70110321,288.9273376,167.8465271,140.8620148,156.1164398,413.2854004,230.4073334,53.51473618,47.04478073,147.3941803
19/08/2021,146.0851746,218.8715363,157.7905884,212.1600037,201.379715,253.0700073,56.16781998,91.49152374,,173.25,387.3276672,318.0241699,224.3574677,127.120842,51.27878189,175.2351227,151.3204956,55.57440186,233.3376617,188.5680695,76.35310364,294.9298401,164.6448822,142.5232697,156.8639679,423.7531738,230.3476563,53.41826248,46.08338165,148.3926239
20/08/2021,147.568924,218.0326843,158.5049744,212.6699982,201.862381,256.1300049,57.09954453,91.50123596,,175.1199951,389.5911255,324.2684326,224.3279266,128.1247711,50.85830688,176.0888672,151.7520447,55.359375,234.5770111,188.8404083,76.56719971,302.4727783,166.8323364,142.6215515,158.2016754,425.5555725,230.1387482,53.56297684,46.81024551,149.7172699
23/08/2021,149.0825806,220.0907898,159.1995087,219.3999939,205.9992981,260.519989,57.41338348,93.8591156,,177.6600037,395.0826721,322.7911072,225.717041,128.5944977,52.05129242,175.3287354,153.6940613,55.16389847,235.7277985,189.3461456,76.27526093,302.7610168,168.7513428,141.8941498,157.2770691,421.2476196,232.904068,53.46649551,47.01376724,148.728714
24/08/2021,148.9929199,218.8618011,159.9436798,221.4299927,209.3974915,259.6600037,58.17837143,94.93616486,,178.4700012,402.0798645,319.993988,227.0273438,128.7971191,52.61845016,173.1372528,154.645462,54.74361801,234.5179749,189.4142303,75.63297272,300.7435913,169.0098419,140.7440338,158.0049438,419.3164978,233.00354,53.07094955,46.8490181,147.1964417
25/08/2021,147.738205,216.1403809,164.8848572,221.0299988,211.5348969,260.8500061,58.20779419,95.58628082,,178.3099976,406.5675354,318.9893494,227.2440796,128.8155365,52.61845016,171.992157,157.8331146,54.80226517,234.9114075,189.0154419,75.00042725,300.1374207,168.870636,140.2427368,159.9131317,415.6819458,231.3622589,52.9937706,47.14945602,147.2557831
26/08/2021,146.9216461,216.0233459,164.2200775,216.5,208.0677643,267.7900085,58.06068039,94.33457184,,176.5599976,405.8688049,316.6256104,227.4608307,127.8208313,51.95350647,171.0740967,158.6472015,54.28424835,233.0622711,189.9686127,74.51385498,297.2355042,165.9673157,139.996994,157.3459473,412.8199158,229.3031769,52.67540359,46.3644371,145.6641846
27/08/2021,147.9772034,217.3011322,167.3356171,221.75,209.6338806,266.5299988,57.88414383,95.7124176,,180.1399994,413.0333557,318.4969482,227.71698,128.4010925,52.69667435,170.708847,159.9222565,54.39175797,233.5835724,189.7060089,74.25111389,297.8615723,166.8984985,139.888855,159.4311676,414.7114563,231.4617157,52.83941269,46.98469925,144.843689
30/08/2021,152.4782715,218.6179352,162.9798126,217.6600037,208.2746124,264.9700012,57.99202728,95.469841,,179.9799957,407.0399475,322.1607361,228.4361572,127.9958267,52.74557114,171.4294891,157.3623199,54.90977859,232.7081604,190.7953186,74.44573975,301.7075806,167.3466644,140.498291,156.824646,414.2558594,230.0094299,52.83941269,47.13007355,146.0101776
